Beto for Texas,19709000
Solar Programs In Ca Counties,1259000
Priorities USA Action. 202-904-0620. Not authorized by any candidate or candidate’s committee.,1258000
Service Employees International Union-United Healthcare Workers West (SEIU-UHW),1255000
Conservative Gear,1251000
Circa,1233000
Yes 4 Children's Hospitals, Yes on Proposition 4, sponsored by California Children's Hospital Association, committee major funding from Children's Hospital Los Angeles, Valley Children's Hospital, Children's Hospital of Orange County,1220000
Tammy Baldwin for Senate,1211000
truth,1200000
Turning Point USA,1188000
Kemp for Governor,1182000
BILL NELSON FOR U.S. SENATE,1180000
For Our Future Action Fund,1138000
DCCC. 430 S. Capitol St SE, Washington, DC 20003. Not authorized by any candidate or candidate’s committee. ,1134000
the Democratic Party of Georgia. Approved by Stacey Abrams for Governor.,1120000
Best Friends Animal Society,1118000
Planned Parenthood,1100000
Stacey Abrams for Governor,1078000
ORMAN FOR KANSAS, INC; TIM OWENS, TREASURER,1073000
Newsy,1070000
News For America,1030000
Teflon Film LLC,1010000
Live Nation Concerts,935000
CRTV,932000
Priorities USA Action. Not paid for or authorized by any candidate.,920000
End Citizens United,902000
the Committee to Save Idaho Horse Racing, Create Jobs, and Fund Public Schools,900000
GOAL: San Diegans for the River Park School Funding Soccer and a Tax-Free Stadium,900000
The Gonzalez Committee,899000
Texans for Natural Gas,890000
Elissa Slotkin for Congress,890000
GOAL SD: San Diegans for the River Park, School Funding, Soccer, and a Tax-Free Stadium,882000
SMP. Not authorized by any candidate or candidate's committee.,879000
Friends of Sherrod Brown,861000
Charlie Kirk,860000
Bob Casey for Senate,856000
JB for Governor,850000
Priorities USA Action. (302) 469-3772. Not authorized by any candidate or candidate's committee.,848000
Kaine for Virginia,816000
Kinder World,815000
Be a Hero PAC. Not authorized by any candidate or candidate’s committee.,813000
The Years Project,805000
DCCC. (202) 863-1500. Not authorized by any candidate or candidate's committee.,800000
Comstock for Congress,792000
Healthy Montana, Dr. Steven Bailey, Treasurer, PO Box 1614, Helena, MT 59624,780000
Defend Arizona. ,753000
the Democratic National Committee,751000
Disney-ABC Television Group,750000
Our Colorado Values Independent Expenditure Committee; Ashley Stevens registered agent. Not authorized by any candidate.,740000
Our Lives Our Vote,729000
Zya, Inc. ,725000
Planned Parenthood Votes, 123 William St, NY NY 10038. Not authorized by any candidate or candidate's committee.,721000
Palzewicz For Wisconsin,720000
MJ for Texas,705000
Elizabeth for MA,702000
the Devin Nunes Campaign Committee,700000
T-Mobile,700000
Ned for CT. Richard Smith Treasurer. Approved by Ned Lamont.,697000
Rosen for Nevada,692000
Clean Air Clean Energy Washington 4347 Roosevelt Way NE Seattle, WA 98105,691000
The Wilderness Society,690000
New York State SRCC,680000
World Wildlife Fund,660000
Yes! To Affordable Groceries ,656000
ReBuild USA,651000
Stabenow for U.S. Senate,650000
Planned Parenthood of Minnesota Political Action Fund, 671 Vandalia St. Saint Paul, MN 55114. It is not coordinated with or approved by any candidate nor is any candidate responsible for it.,650000
GVN Releasing,650000
the DSCC,643000
Alliance for a Better Minnesota Action Fund,628000
Martin Heinrich for Senate,626000
Alexandria Ocasio-Cortez 2018,623000
Cort Vanostran for Congress,613000
Children International,613000
Tina Smith for Minnesota,610000
PowerPAC Georgia,610000
NO on 1631 (Sponsored by Western States Petroleum Association), P.O. Box 7035, Olympia, WA 98507 Top 5 Contributors: Phillips 66, BP America, Andeavor, American Fuel and Petrochemical Manufacturers, U.S. Oil & Refining Company,610000
Boeing,610000
Foundation for Economic Education,606000
WeThePeopleHolsters ,604000
2A4LIFELLC,603000
Hubbell for Governor,600000
Media Research Center,598000
Andy Kim for Congress,594000
Seth Moulton for Congress,593000
UnidosUS,592000
Republicans for the Rule of Law,591000
Michigan Leadership Committee. Not authorized by any candidate.,583000
Donnelly for Indiana,582000
the International Union, United Automobile, Aerospace, and Agricultural Implement Workers of America (UAW).  Not authorized by any candidate.,580000
SOUTH DAKOTANS AGAINST HIGHER TAXES 320 E. CAPITOL AVENUE, PIERRE, SD 57501,580000
Heritage Action for America and not authorized by any candidate or candidate’s committee,576000
Collier for Lt. Governor ,576000
ASMDSS, Inc,576000
PETA,568000
United Steelworkers,560000
Paid for by DCCC. (202) 863-1500. Not authorized by any candidate or candidate’s committee.”,557000
No Cuts to Care,553000
Pol. Ad Texans for Greg Abbott,548000
Keep and Bear,542000
Judicial Watch,542000
AFSCME Nevada,542000
Defenders of Wildlife,541000
MONTANANS AGAINST TAX HIKES – NO ON I-185 CHARLES DENOWH, TREASURER P.O. BOX 4932, HELENA, MT 59604,540000
Citizens for Rauner, Inc.,532000
the Illinois Education Association,530000
Population Connection Action Fund,522000
Rick Green for Congress,514000
Seventh Generation,510000
Movement Advancement Project,505000
Essayli for Assembly 2018,501000
Lindsay Transportation Solutions,500000
Illinois Working Together,500000
Alving Garcia,500000
SOLAR ENERGY TODAY,495000
Marsha for Senate,488000
California Teachers Association,488000
Respect Workers, Respect Voters,486000
A Stronger Michigan. Authorized by Gretchen Whitmer.,482000
John Cox for Governor 2018,481000
South Florida's Future independently of any candidate.,475000
The Coalition for Medicare Choices,472000
American Center for Law and Justice,467000
the National Education Association,461000
Puerto Rican American Dream,460000
The Western Journal,459000
Indiana Secretary of State,456000
Diversity Incorporated ,454000
Maloney for New York,452000
Friends for Kathy Hochul,450000
Save the Children US,439000
Keep Farming in Oceanside,430000
Kate Gallego for Phoenix Mayor Authorized by Kate Gallego,425000
National Solar Rebate,422000
Diversity Incorporated,420000
DeWine Husted for Ohio,418000
Committee to Elect Dan Forest,417000
Kamala Harris for Senate,413000
Trauner for the People of Wyoming,412000
Voters in Charge,410000
C-SPAN,410000
Public Land, Public Benefit, No on Measure E, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates, opposed to SoccerCity. Supported by Mission Valley property owners. Committee major funding from H.G. Fenton Company and Sudberry Properties.,405000
USA for UNHCR,404000
Environmental Defense Action Fund,398000
The Arc,395000
SFT2 Tactical Supply,392000
Dan Kohl for Congress,386000
AARP ,385000
Wounded Warrior Project,383000
the Friends of Jess King,380000
Geoff Duncan for Georgia,380000
The Leadership Conference Education Fund,378000
Pfizer,377000
Ducey for Governor ,371000
Marty Nothstein,370000
Human Rights Campaign,367000
NRSC,366000
Big Lie LLC,362000
Tim Bjorkman for South Dakota, Dr. Tom Ortman, Treas.,360000
Seeker,360000
Harley Rouda for Congress,360000
the Michigan Democratic State Central Committee. Not authorized by any candidate or committee.,358000
We Are The Mighty,358000
Alliance for a Better Minnesota Action Fund. Not Coordinated With Or Approved By Any Candidate Nor Is Any Candidate Responsible For It.,358000
McLeod-Skinner For Oregon,356000
Raise Up Missouri,351000
Andrew Cuomo for Governor,351000
UltraViolet,350000
Our Schools Now,349000
Johnson For Governor,347000
Poythress for Senate 2018,346000
Shareblue Media,345000
Iowa Federation of Labor,340000
Blueprint Kansas, Inc.,340000
Giving Brush LLC,335000
Boredom Therapy LLC,333000
Ohio Education Association,330000
