WeThePeopleHolsters ,1550
The Nib,1546
Steve Smith for Congress ,1542
NRATV,1534
Winning For Women, Inc.,1524
Charlie Kirk,1397
FirstQuoteHealth,1388
Heidi for North Dakota,1363
Republicans for the Rule of Law,1356
Hulu,1346
NARAL Pro-Choice America,1330
OZY Media,1325
Energy Citizens,1320
Zen Brands International, LLC,1314
Premiere Collectibles,1307
Boredom Therapy LLC,1307
Conservative Gear,1282
Modern Patriotism,1258
Giffords PAC.,1160
Joe Kennedy for Congress.,1158
Earthjustice,1154
Patriotic Drop Shop,1134
Amnesty International USA,1128
the NRCC and not authorized by any candidate or candidate's committee. www.nrcc.org,1111
IVN News,1086
Human Rights Campaign,1077
TYT Network,1059
Democratic Association of Secretaries of State ,1025
Working Assets Funding Service, Inc. on behalf of itself and its affiliate, CREDO Mobile, Inc.,1011
National Wildlife Federation Action Fund,1006
the Committee to Elect Chris Manning,1000
Xcel Energy,1000
The Committee to Keep Judge Shannon Murdock,1000
The Committee to Elect Sandra Atwood - Stephanie Pierce Treasurer,1000
Taos County Democratic Party,1000
Santa Fe Fat Tire Society. The Santa Fe Fat Tire Society is a non-profit mountain biking organization based in Santa Fe, New Mexico and is focused on trails, events, and community building.  ,1000
Quorum Analytics, Inc.,1000
Planned Parenthood Votes New Mexico,1000
Patriot Majority NM,1000
Paid for by the Committee to Elect Mayna Myers,1000
Paid for By Committee to Elect Rudy Martinez, Linda Hannan Treasurer,1000
New Mexico Working Families Party,1000
New Mexico Legacy,1000
New Energy Economy, 343 E. Alameda St. Santa Fe, NM 87501,1000
Lloyd Princeton-For the People FEC C00663450 ,1000
Equality Navajo ,1000
Emerge New Mexico,1000
Earthworks,1000
Don Harris,1000
Committee to Elect James Robinson - Holly Robinson Tresurer,1000
Committee To Elect Megan Duffy, Juliet Keene, Treasurer,1000
Committee To Elect Kelly Fajardo,1000
Committee To Elect Doreen Gallegos,1000
Classical Liberals With Attitudes,1000
Applewhite For District 50 Campaign Committee, Jarratt Applewhite, Treasurer,1000
 GarciaHolmes4ltgov, DJ Heckes, Treasurer,1000
Kevin McCarthy for Congress,989
the ASPCA,985
OAF Nation, Inc,983
Clayburn for Congress,979
Oceana,972
UnitedHealthcare,970
JVMI,935
FreedomWorks,928
State Run Films,863
With Honor Fund, Inc.,856
Real Justice PAC and not authorized by any candidate or candidate's committee.,856
Beachside Media, Inc.,826
Human Coalition,815
Union of Concerned Scientists,800
Daily Wire,797
Recirculating Farms Coalition,792
45 Hats,756
Sandy Hook Promise,750
Gillibrand for Senate,747
CHC BOLD PAC,735
The Years Project,709
The Wind Energy Foundation,705
Tax March,651
Conservative Tribune,629
Alexandria Ocasio-Cortez 2018,629
Main Street Investors Coalition,613
CRTV,608
Mic,583
The Committee to Defend The President,580
Greenpeace USA,575
Proud Right Winger,562
Pfizer,552
the Florida Democratic Party. Not authorized by any candidate or candidate's committee.,546
Gina Ortiz Jones for Congress,537
Friends of John Berrey,511
Donald J. Trump - online store for Trump/Pence merchandise and campaign collectibles.,500
Joann,499
Captains for Clean Water,498
Committee to Elect Rob Davidson,497
Ocean Conservancy,490
Mercy For Animals,485
International Rescue Committee,482
Rosen for Nevada,479
MoveOn.org Civic Action.,476
Nine Line Apparel,475
Stand Up America,453
Big Sky Values PAC,441
2A4LIFELLC,421
Giffords, a section 501(c)(4) issue advocacy organization, and Giffords PAC, a federal political committee. Not authorized by any candidate or candidate's committee.,419
National Committee to Preserve Social Security & Medicare,418
Friends of Bernie Sanders,404
the Democratic Governors Association.,401
DrugJustice,399
Bill Richardson,390
Liberty Watch Magazine,374
Let Africa Live,372
Young America's Foundation,358
The Democratic Coalition,337
Friends of Louise Valentine,336
Dinesh D'Souza,335
FreightWaves,329
Penzeys,326
Congressional Black Caucus PAC,326
NRA,323
January Contreras for Attorney General, Authorized by January Contreras.,320
NRDC,305
Abdul El-Sayed for Michigan,305
Mike Gill (State of Corruption),302
Colorado Way of Life ,301
Wind Energy Foundation,282
Emerging American Majorities,276
The Western Journal,275
Chad Benson,275
EMILY's List,271
O’Connor for Congress,270
Defenders of Wildlife,267
Be a Hero PAC. Not authorized by any candidate or candidate’s committee.,267
Goods Unite Us, Inc.,261
Environmental Defense Fund,249
the National Network of Abortion Funds,248
C-SPAN,246
the Democratic Legislative Campaign Committee,236
Energy Nation,235
Bird + Stone ,233
Semi-Automatic Gun Owners of America,230
The Poor People's Campaign: A National Call for Moral Revival,228
NRSC,224
NRDC Action Fund,215
The Hill,213
Reform Austin, Inc. ,209
Demand Justice,206
ClearPath Action, Inc. Not authorized by any candidate or candidate's committee.,198
the Progressive Change Campaign Committee PAC (BoldProgressives.org) and not authorized by any candidate or candidate's committee. Contributions to the PCCC are not deductible as charitable contributions for federal income tax purposes.,191
Paramount Network,191
Tina Smith for Minnesota,187
Foundation for Economic Education,185
Abortion On Our Own Terms,180
Political advertisement, paid for and approved by Joe Gruters, Republican for Florida State Senate, District 23,179
the Environmental Working Group,178
UltimateStraw,177
NBCUniversal Media, LLC,177
Working Assets Funding Service, Inc. on behalf of itself and its affiliate, Credo Mobile, Inc.,175
Zephyr for NY,174
Proud American Hunter,173
Adam Schiff for Congress ,173
The Brookings Institution,171
McCaskill for Missouri,171
Whitehouse for Senate,168
MoveOn.org Political Action, pol.moveon.org, not authorized by any candidate or candidate's committee.,166
Anera,164
EveryLibrary | FEIN 46-1534149,162
Richardson for Prosecutor, Gary Wilbers, Treasurer. ,155
Cathy for Congress,154
NextGen Climate Action,149
Independent Women's Forum,140
The LIBRE Initiative,138
TheBlaze,134
Larry Sharpe for Governor,134
Welcome.us,133
Debbie Condrey for Archuleta County Treasurer,132
Ringelstein For Maine,131
National Park Foundation,130
Greater Half,130
TTG, Inc,128
Friends of Sherrod Brown,128
I Love My Freedom,126
Be a Hero PAC,125
Tee Shirt Palace,124
LGBTQ Victory Fund ,124
Your Trump Shop,123
International Association of Sheet Metal Air Rail and Transportation Workers,122
Feinstein For Senate 2018,122
Bill O'Reilly Staff,121
Reform Austin Inc.,120
USA Homeowner Help,119
Momus LLC dba Deck of Deplorables,119
Plan International USA,118
LeadingResponse,118
Rustic Edge Marketing,116
Tony for Wisconsin. Connie Hutchison, Treasurer.,114
Veteran Loan Benefits,113
Arthur Winter,111
House of Patriots,110
Animal Matters,109
Warrior 12,107
Circa,107
Tim Ryan for Congress,106
Families For Trump,105
Blue Wave Voters,105
Pigeon Media USA,103
Conservation International,103
Ryan Hampton,101
Janet Garrett for Congress,98
EMILY's List, www.emilyslist.org, and not authorized by any candidate or candidate's committee.,98
Teami Blends,96
The Nature Conservancy,95
Distractify,93
Derek Kitchen for Senate 2,93
Be A Hero PAC,92
Adam Schiff for Congress,91
Cato Institute,89
BRITE Coalition.,89
Priorities USA Action and SMP. Not authorized by any candidate or candidate's committee.,87
Dodson for Senate – Wyoming First,87
Armed American Supply,87
mitú, Inc.,86
Angie Craig for Congress,86
the Elizabeth Dole Foundation,85
We Are The Mighty,85
Propeller Enterprises,83
Advancing Native Missions,83
St. Martin's Press,82
Prompt Media,82
the Committee to Elect Dan Koh,81
The Western Way,80
James Erb,80
ArtProfiler, Austin's Premiere Online Cultural Magazine,80
Roman McAllen Campaign,79
Local Majority,79
Finance Watch Dogs,79
Ben Ferguson Show,78
Americans for Prosperity Foundation,78
Paid for by Public Land, Public Benefit, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates, opposed to SoccerCity. Supported by Mission Valley property owners. Major funding by H.G. Fenton Company and Sudberry Properties.,77
Liberty Justice Center,77
Cissy Lizarraga Campaign,77
Right Wing News ,76
Military Officers Association of America (MOAA),76
LifeZette Inc.,76
Conservation Colorado,76
TradeVistas,75
Public Land, Public Benefit, No on Measure E, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates, opposed to SoccerCity. Supported by Mission Valley property owners. Committee major funding from H.G. Fenton Company and Sudberry Properties.,75
Live Action,75
Mallory Hagan for Congress,74
Kialo,74
Friends of Patty Kuderer. PO Box 1545, Bellevue, WA 98009,74
David Richardson for Congress,73
Salem Media Group,72
Restoration PAC,72
Southern Poverty Law Center,71
Secure America Now,71
The People's Trumpet LLC,70
DisabilityOver50,70
The Innocence Project,69
B Conservative ,69
Rev. Dr. Chuck Currie,68
Human Rights Watch,67
Defending Donald,67
Union Patriots,65
Shout Your Abortion,65
Protect The Harvest,65
Bill Nelson for U.S. Senate,64
Thrasher Coffee,63
Stacey Abrams for Governor,63
Dean Phillips for Congress,62
Catholic Relief Services,62
candidate for District 5 City Representative Kizito "Zito" Ekechukwu treasurer Becky Rodriguez,61
The Markey Committee,61
MJ for Texas,61
Jess Phoenix for Congress,60
FCTRY,60
US Lending Marketplace,59
Philadelphians for a Fair Future,58
OpsLens. ,58
Mark Tippetts for Governor,58
Collier for Lt. Governor ,58
the Physicians Committee for Responsible Medicine,57
the Native American Rights Fund, the oldest and largest non-profit law firm protecting the rights of Native tribes and people.,57
Ted Cruz for Senate,57
Rock Steady Ecommerce,57
Ranker,57
Alliance Defending Freedom,56
IFA,55
Paid for by Carton Council,54
Garcia for Governor. Authorized by Garcia for Governor.,54
Build With Strength,54
 Patients And Caregivers To Protect Dialysis Patients,54
Lislegard for House 6B Committee,52
Donald Trump Dog Poop Bags,52
authority of We Are Prince George's PAC, Vidal Hines, Treasurer.,51
No Cuts to Care,51
Equilibrium Management, LLC,51
Zya, Inc. ,50
Ken King for State Representative,50
Topic,49
The Scott Hill Group,49
Indivisible Action,49
Californians For Eleni Kounalakis For Lieutenant Governor 2018,49
WCS,48
The Collective PAC; not authorized by any candidate or any candidate's committee.,48
The Charlie Daniels Band,48
Providence St Joseph Health,48
Sinclair Broadcast Group,47
Scamazon,46
Northeastern Minnesotans for Wilderness,46
It Starts Today and not authorized by any candidate or candidate committee.,46
Color Of Change,46
American Civil Liberties Union,46
Water Lifestyle Co.,45
The Dude's Designs,45
Chris McDaniel,45
Casten for Congress,45
ATTN:,45
Scott D. Welch,44
ORMAN FOR KANSAS, INC; TIM OWENS, TREASURER,44
Healthy Living Initiative ,44
Montanans for Tester,43
DIANE FOR COLORADO CD3,43
Arkansans for Jobs and Justice ,43
Friends of John Delaney,42
Simon & Schuster,41
GZERO Media,41
Science for Humans and Freedom Institute,40
Friends of Micheal Oglesby,40
Wilkow!,39
Sharice for Congress,39
PETA,38
Lead the Change Now,37
E.O. Wilson Biodiversity Foundation,37
Diversity Incorporated ,37
Democratic Action.,37
Fuel Freedom Foundation,36
NewsDriver,35
Nathan Manning for Ohio,35
Good Media Group,33
Philip Levine, Democrat, for Governor,31
Unite Colorado Election Fund,30
The Secular Coalition for America,30
Justice San Diego supporting Genévieve Jones-Wright for District Attorney 2018, sponsored by Alliance San Diego Mobilization Fund. Committee major funding from: Quinn Delaney,30
California Secretary of State,30
Sanders For Congress,29
Washington Speakers Bureau,28
The Atlas Society,28
Republican Liberty Caucus,28
Parks Project,28
Humane Society International,28
Glisson for Congress,28
Friends of SDSU, a coalition of SDSU alumni, business and community leaders. Major funding by Jack McGrory, Frederic Luddy and Robert Payne.,28
The Arena PAC,27
Smart Customer,27
Future in America,27
Carbonated TV,27
U.S. Representative Will Hurd,26
The People's Government,26
The Leadership Conference on Civil and Human Rights ,26
No Labels. Not Authorized by Any Candidate or Candidate Committee.,26
Joe Cunningham for Congress,26
Healthy Nevada PAC,26
OuterGoods LLC,25
Families For Nathan Dahm,25
Conservative Leadership Fund,25
The Refugee Center Online,24
SEIU Healthcare Illinois & Indiana,24
A Whole Lot of People for Grijalva,24
Tony Hass for Las Animas County Commissioner- District #3,23
by GroundUp. Not authorized by any campaign, committee, or PAC.,22
USA for UNHCR,22
Gavin Newsom for Governor,22
UPS Teamsters United,21
Moms Clean Air Force,21
Kaniela Ing for Congress,21
Julie for Texas 25,21
The Fighting Forces,20
Republican Job Insider ,20
Friends of Dana Balter,20
ACCE Action,20
the Democratic National Committee,19
PrintedKicks,19
Phone2Action,19
Paul Davis for Kansas,19
John Paladin and Attorney Paladin, Los Angeles, California. Supporter of National Popular Vote, Every Vote Equal, End Citizens United, Move To Amend, Term Limits and The Federal Accountability Amendment.,19
Jackson for Congress,19
Diversity Incorporated,19
The Niskanen Center,18
Michigan Leadership Committee. Not authorized by any candidate.,18
Color of Change PAC, colorofchangepac.org, not authorized by any candidate or candidate’s committee. ,18
America United,18
ASMDSS, Inc,18
Democratic Midterm Victory Fund, 777 S. Figueroa Street | Suite 4050 | Los Angeles Ca 90017. Not Authorized By Any Candidate Or Candidate's Committee.,17
Defending Rural Arizona.  Not authorized by any candidate or candidate's committee.,17
Conservative Investor Daily,17
Clarion Project,17
The Minuteman Blog,16
Texas Organizing Project PAC,16
Sevigny for Congress,16
Pade for Wisconsin,16
Jetties Bracelets,16
Indiana State Senate,16
Giving Brush LLC,16
Equality Florida,16
Save the Children US,15
Sand Cloud,15
New American Media Group LLC,15
Matthew Lee,15
John Upchurch for Congress,15
Friends of Stan Sniff 2018,15
the White Coat Waste Project, Inc,14
iVote Fund, Ellen Kurz, President. Not authorized by any candidate or candidate’s campaign committee.,14
This message has been authorized and paid for by Republican Governors Association, Michael G. Adams, Treasurer. This message has not been authorized or approved by any candidate or ballot issue committee.,14
National Geographic Society,14
Lesley for CU Regent,14
Friends of Ben McAdams,14
Dr. Kim Schrier for Congress,14
AARP ,14
Tony Rackauckas for District Attorney 2018, FPPC ID# 970780,13
The Rutherford Institute,13
The Halfway Post,13
The Committee To Elect Angelica Chavis McIntyre,13
Tammy Baldwin for Senate,13
Serve America PAC,13
People's World,13
Pastrick for Justice,13
Online Carry Course,13
One Earth,13
Ohio Safe & Healthy Communities Campaign,13
National Media Distribution Services,13
Nathan Berning,13
Mussab Ali for JCBOE,13
Malcolm J Stewart,13
Left Over Rights LLC, an independent grassroots movement that receives absolutely zero funding from any political entity  ,13
HowStuffWorks,13
Gathering Together,13
Committee to Elect David Schoen,13
Committee to Elect Darryl Morin,13
Arjun Sethi, Author of American Hate,13
Regina Cobb 2018 ,12
Polis for Colorado,12
Giffords.,12
Giffords,12
Friends of Dan Kildee,12
Friends of Amber Carter,12
Emerge America,12
Conservative Daily,12
Charter Public Schools PAC,12
CARE,12
Baria for Mississippi,12
Aftab for Ohio,12
the Committee to Elect Ayanna Pressley,11
Yale Program on Climate Change Communication,11
Vera Institute of Justice (501c3),11
Sharon Hirsch Campaign.,11
PubTalks,11
Porter for Congress,11
Marsha Holland Campaign,11
Healthy Montana, Dr. Steven Bailey, Treasurer, PO Box 1614, Helena, MT 59624,11
Friends of the Earth,11
Friends of Andy Zay,11
Florida Strong Action PAC independently of any candidate.,11
Conservatives for Toma,11
Center for Reproductive Rights,11
Bredesen for Senate,11
the Foundation for Constitutional Government,10
What a Hell of a Way to Die, a podcast,10
SupChina,10
Ro for Congress,10
Paul Phillips,10
No Kid Hungry,10
Mary González Campaign,10
Mary Geren for Congress,10
Kenneth Mejia for Congress,10
Jake Brown for Mesa,10
Issue One,10
Educate Our Kids, We Are Grinnell.,10
Diana Arezzo, Ph.D., concerned private citizen, solely for the purpose of increasing post reach,10
Clean Air Clean Energy Washington 4347 Roosevelt Way NE Seattle, WA 98105,10
Catholics for America,10
Allied Progress Action,10
Washington Education Association Political Action Committee,9
Steve Huffman for Ohio, John Stickel, Treasurer, PO Box 739, Troy, Ohio 45372,9
She the People USA,9
Seth Moulton for Congress,9
Sarasota Citizen Martin Hyde,9
Rainforest Action Network,9
Providing Hope Va,9
Political advertisement paid for and approved by the Committee to Elect Adam Pollack Circuit Judge, Group 24,9
Norm Novitsky,9
Matt Brown for Governor,9
Mad Dog Political Action Committee,9
Lea Marquez Peterson for Congress,9
Jerad FInck,9
J Matthew Ash,9
Hoover Institution,9
Friends of Chris Carr,9
Foundation for Liberty & American Greatness (FLAG),9
Emily Sirota for Colorado,9
Dakota Meyer,9
Communist Party USA,9
Committee to Elect Richard Ojeda,9
Committee to Elect Donald Stuckey II,9
Christi Craddick Campaign,9
CMTE Calandra Vargas,9
Becket Law,9
Andrew Gillum, Democrat, for Governor,9
Americans for Farmers and Families,9
Rich Siegel Author,8
Planned Parenthood Action Fund.,8
Patriot Style,8
Patriot Majority USA,8
Paid for by Janet Nguyen for Senate, FPPC ID#1373835,8
New York Working Families Party,8
Ken Harbaugh for Congress,8
Jeff Brandes, Republican, for State Senate,8
In Search of Liberty,8
Friends of Mary Kay Sigaty, Hong Brereton, Treasurer,8
Friends of John Sarbanes,8
Friends of Chris Murphy,8
Environmental Voter Project,8
Civic Action Network,8
Celebrity Voice Changer,8
Barbara Lee Family Foundation,8
American Bird Conservancy,8
The Christian Broadcasting Network, Inc.,7
TJ Cooney,7
T Love Inc,7
Shawn Nelson For Congress,7
Rebuild Maine,7
Population Connection,7
Movement Voter Project,7
Morrisey for Senate, Inc.,7
Mike Levin for Congress,7
Lidkings,7
Justice Equality And Economics ,7
Hawthorne Gardening Co. ,7
Grow America's Infrastructure Now,7
Friends of Team 46 Slate. Chris Madaio, Treasurer,7
Essayli for Assembly 2018,7
Elect Tanisha Harris (D), PO Box 872514, Vancouver, WA 98687,7
Dystopian State(s) Committee,7
Death To Tyrants ,7
DC Statesman,7
Conservatives for Stringer,7
CALinnovates,7
Bill Schuette for Governor,7
Animal Petitions,7
American Tort Reform Association,7
the United Association and not authorized by any candidate or candidate's committee.,6
by Jim & Madelyn Meyer,6
Travis Cummings, Republican, for State Representative,6
The Ruderman Family Foundation,6
The Office of Mayor Ted Wheeler ,6
Shareblue Media,6
SFT2 Tactical Supply,6
Paid for by Public Safety for a Safer Santa Clara Supporting Hirokawa for Sheriff 2018, sponsored by the Deputy Sheriffs’ Association of Santa Clara County. Not authorized by a candidate or a committee controlled by a candidate. Committee major funding from Deputy Sheriffs’ Association of Santa Clara County.,6
Opportunity First,6
One Nation,6
NextTribe ,6
NTK Network,6
Montera for CU Regent,6
Military History Working Group at the Hoover Institution,6
Mi Familia Vota Education Fund,6
Martin for Freedom,6
Job Creators Network,6
HomeGrown Tees,6
Hillsdale College,6
Hill Reporter,6
Evan Glass for Montgomery County Council ,6
Earth Clan,6
Californians for Safe and Affordable Housing,6
Buffy Wicks for Assembly 2018. FPPC #1396734,6
Alex Cardenas For IID - Division 1,6
the North Carolina Democratic Party and Kuppers for Senate.,5
the Democratic Party of Illinois,5
Trump Rules,5
SEIU on behalf of iAmerica Action,5
Recovery Advocacy Project ,5
Pursuit, a non-partisan, non-profit organization,5
Personal Liberty,5
Omar Navarro for Congress,5
Ocean Township Democrats,5
North Carolina Republican Party,5
Normals Are Pissed,5
Mississippi Development Authority,5
Marshall Beck,5
Friends of Mark Pinsley,5
EveryDistrict PAC,5
Connect Americans Now.,5
Colorado Values Project,5
and authorized by Janet Mills for Governor.,4
Urban Drainage and Flood Control District,4
Trump Stickers,4
The Federal Practice Group,4
The Arc,4
Rebuild Maine PAC,4
Polk "Cat Brooks" for Oakland Mayor 2018 #1405474,4
Peter Smith | Independent for Colorado D32,4
News Procession,4
Mikaela Nix for Florida House District 47,4
Latham for Iowa Senate,4
Joe Bisaccia for AZ. Authorized by Joe Bisaccia,4
GatorPAC,4
Friends of Josh Green,4
Friends of Bob Weiner,4
Friends of Andy Manar,4
Family Policy Alliance,4
FRIENDS OF RENEE HOAGENSON,4
FRIENDS OF GENTNER DRUMMOND 2018,4
Committee to Re-Elect Sheriff Sean Smith 2018,4
Committee to Elect Matt Doell - Keith Kinder, Treasurer,4
Committee to Elect Camaron Stevenson,4
the International Union, United Automobile, Aerospace, and Agricultural Implement Workers of America (UAW). Not authorized by any candidate.,3
and approved by Yarbrough for District 3,3
Zumbach for Agriculture,3
Valdez for Colorado,3
The Committee For Ranked Choice Voting,3
Texas Campaign for the Environment,3
Svaty for Kansas, Shirley Jacques, Treasurer,3
Sunlight Arizona, a program of the One Arizona, a non-profit 501(c)3 organization,3
Suburban Virginia Republican Coalition,3
South Florida Wildlands Association,3
Sonoma Land Trust,3
SEIU,3
Robert Nichols for Texas Senate,3
Portside,3
Politicon,3
Lebowski Lovers,3
Klean Kanteen,3
Kevin Powers for Congress,3
Kerri Evelyn Harris for Delaware,3
Kentucky Family Values,3
Jumaane D. Williams,3
Julie Grand for City Council - 2115 Nature Cove Ct., No. 207, Ann Arbor, MI 48104,3
Jeff McKnight,3
Jacob Turk for Congress,3
Howard Slugh,3
Friends of Sam Bell,3
Friends of Dronenburg for Assessor 2018,3
Friends of David Seman, Joshua Wolf, Treasurer,3
Friends of Dave Ernst; Chris Hendrix, Treasurer ,3
Forest Fire Facts,3
Film Florida,3
Fair Elections Center's Campus Vote Project,3
Elect Kathy Hoffman for Superintendent,3
Askov Finlayson,3
AFSCME Council 28 (WFSE),3
мои личные средства в рекламу моей компании,2
theSkimm,2
the Committee to Elect Shane Sandridge,2
and By Authority of Friends of Lisa Brannigan Rodvien | Melissa G. Stanton, Treasurer,2
Working America,2
Word Brothel,2
Tom Wolf for Governor,2
Tim Greimel for Congress,2
The Lozano Law Firm - Abogado de Inmigracion,2
The Committee to Elect Alessandra Biaggi,2
The Climate Reality Project,2
The Armenian National Committee of America,2
Susie Lee for Congress,2
Speak UP,2
Progress Michigan,2
Political advertisement paid for by the campaign to elect Debbie Wood  3011 20th Avenue Valley, Al. 36854,2
Patients For Affordable Drugs Action and not authorized by any candidate or candidate’s committee.,2
Paid for by Sam Jammal for Congress 1001 E Chapman Ave. | Fullerton, CA 92831,2
NumbersUSA,2
Nick DiCeglie, Republican, for State Representative,2
Missourians for Freedom to Work, Greg Hoberock, Treasurer,2
